,0
Min_40_per_1_per_ago_%,0.07560060480483632
Min_120_per_1_per_ago_%,0.07560060480483632
Min_60_per_1_per_ago_%,0.07560060480483632
Min_50_per_1_per_ago_%,0.07560060480483632
SMA_150_42_per_ago_%,0.07557338108139594
EMA_9_5_per_ago_%,0.07524372875023706
BB_upper_band_300_per_22_per_ago_%,0.0751970219231371
BB_upper_band_150_per_13_per_ago_%,0.07517899391351213
EMA_100_42_per_ago_%,0.07513592731154423
BB_lower_band_300_per_35_per_ago_%,0.07473024603430063
BB_middle_band_80_per_20_per_ago_%,0.07472449494819099
SMA_9_3_per_ago_%,0.07471026425643475
SMA_200_52_per_ago_%,0.07466718060177781
BB_upper_band_70_per_6_per_ago_%,0.07465909068507712
BB_middle_band_200_per_52_per_ago_%,0.07464417493445613
BB_middle_band_60_per_16_per_ago_%,0.07463599410186472
SMA_40_11_per_ago_%,0.07460853266847696
EMA_150_60_per_ago_%,0.07459115437512387
BB_middle_band_100_per_23_per_ago_%,0.07455195181239785
SMA_100_23_per_ago_%,0.07450449893627552
BB_lower_band_200_per_27_per_ago_%,0.07440310605155921
BB_middle_band_150_per_41_per_ago_%,0.0743446342649615
SMA_150_41_per_ago_%,0.07423112763591178
BB_middle_band_40_per_11_per_ago_%,0.07380834743481987
EMA_21_9_per_ago_%,0.07380492628012042
BB_upper_band_90_per_8_per_ago_%,0.07375853022512459
BB_middle_band_90_per_22_per_ago_%,0.0737166787093101
EMA_100_41_per_ago_%,0.07353393738192392
EMA_150_59_per_ago_%,0.07350317378220152
SMA_20_5_per_ago_%,0.0733397435628238
SMA_200_51_per_ago_%,0.0732525519690949
BB_middle_band_200_per_51_per_ago_%,0.0731875210328041
EMA_5_3_per_ago_%,0.07300032273650106
SMA_150_40_per_ago_%,0.07296161278927814
BB_lower_band_300_per_34_per_ago_%,0.07295583122257562
BB_middle_band_150_per_40_per_ago_%,0.0729558162115912
EMA_50_20_per_ago_%,0.07276899540644197
BB_lower_band_200_per_26_per_ago_%,0.07274137143148468
BB_upper_band_300_per_21_per_ago_%,0.07274012436417326
EMA_150_58_per_ago_%,0.0724452902310807
BB_upper_band_200_per_15_per_ago_%,0.07233423957427378
EMA_100_40_per_ago_%,0.07219607102678502
BB_upper_band_60_per_5_per_ago_%,0.07216355481114702
BB_middle_band_50_per_13_per_ago_%,0.07205933376360754
SMA_50_13_per_ago_%,0.07202034700715361
EMA_30_12_per_ago_%,0.0720156448326578
SMA_10_3_per_ago_%,0.07195715049685149
BB_middle_band_70_per_17_per_ago_%,0.07189331176403146
BB_middle_band_100_per_22_per_ago_%,0.07188380310900486
SMA_100_22_per_ago_%,0.07184571042795507
SMA_200_50_per_ago_%,0.07172477853701474
BB_middle_band_200_per_50_per_ago_%,0.0717017900236768
EMA_40_16_per_ago_%,0.07170018702443748
BB_lower_band_80_per_4_per_ago_%,0.07169830222153235
BB_lower_band_100_per_5_per_ago_%,0.07165967198208274
BB_middle_band_150_per_39_per_ago_%,0.07155564534994327
SMA_150_39_per_ago_%,0.07148677569266935
BB_lower_band_150_per_14_per_ago_%,0.07146770173949775
BB_middle_band_80_per_19_per_ago_%,0.07136526661912575
BB_upper_band_100_per_9_per_ago_%,0.0713204067980346
EMA_150_57_per_ago_%,0.07126830338570847
BB_lower_band_300_per_33_per_ago_%,0.07113109359907165
BB_lower_band_200_per_25_per_ago_%,0.07099382192566672
EMA_13_6_per_ago_%,0.07098890714416942
BB_lower_band_50_per_3_per_ago_%,0.07096351586600375
BB_middle_band_90_per_21_per_ago_%,0.07071036151265835
BB_upper_band_150_per_12_per_ago_%,0.07069106344856273
BB_upper_band_40_per_3_per_ago_%,0.07064718605616933
EMA_100_39_per_ago_%,0.0705646825343145
BB_upper_band_300_per_20_per_ago_%,0.07040974297974317
SMA_200_49_per_ago_%,0.07019705175188506
BB_middle_band_200_per_49_per_ago_%,0.07018807172538878
EMA_10_5_per_ago_%,0.070141508501417
BB_middle_band_150_per_38_per_ago_%,0.0701306227932875
BB_middle_band_60_per_15_per_ago_%,0.07010990049399239
SMA_150_38_per_ago_%,0.07008665411681353
Min_360_per_48_per_ago_%,0.07007119233140721
Min_360_per_55_per_ago_%,0.07007119233140721
Min_360_per_57_per_ago_%,0.07007119233140721
Min_360_per_44_per_ago_%,0.07007119233140721
Min_360_per_56_per_ago_%,0.07007119233140721
Min_360_per_45_per_ago_%,0.07007119233140721
Min_360_per_50_per_ago_%,0.07007119233140721
Min_360_per_46_per_ago_%,0.07007119233140721
Min_360_per_52_per_ago_%,0.07007119233140721
Min_360_per_54_per_ago_%,0.07007119233140721
Min_360_per_51_per_ago_%,0.07007119233140721
Min_360_per_49_per_ago_%,0.07007119233140721
Min_360_per_47_per_ago_%,0.07007119233140721
Min_360_per_53_per_ago_%,0.07007119233140721
Min_220_per_13_per_ago_%,0.07005352088995843
Min_240_per_14_per_ago_%,0.07005352088995843
Min_240_per_13_per_ago_%,0.07005352088995843
Min_230_per_14_per_ago_%,0.07005352088995843
Min_210_per_13_per_ago_%,0.07005352088995843
Min_210_per_14_per_ago_%,0.07005352088995843
Min_230_per_13_per_ago_%,0.07005352088995843
Min_220_per_14_per_ago_%,0.07005352088995843
EMA_150_56_per_ago_%,0.06998947553349649
BB_upper_band_50_per_4_per_ago_%,0.0697683849094729
EMA_50_19_per_ago_%,0.069506042871456
SMA_21_5_per_ago_%,0.06944259323431393
BB_middle_band_100_per_21_per_ago_%,0.0692904242926571
SMA_100_21_per_ago_%,0.06924303325876535
BB_lower_band_200_per_24_per_ago_%,0.06922167881471367
BB_lower_band_300_per_32_per_ago_%,0.0691988721041448
EMA_100_38_per_ago_%,0.06908506624117694
SMA_11_3_per_ago_%,0.06897236269791913
SMA_200_48_per_ago_%,0.06883658055729744
BB_middle_band_200_per_48_per_ago_%,0.06880794013475074
BB_middle_band_150_per_37_per_ago_%,0.0687429760752955
SMA_150_37_per_ago_%,0.06870523922680319
EMA_20_8_per_ago_%,0.06865874285756328
EMA_150_55_per_ago_%,0.06861790840819747
SMA_40_10_per_ago_%,0.06858532959795116
EMA_40_15_per_ago_%,0.0681954219219104
BB_middle_band_70_per_16_per_ago_%,0.06801427100851172
BB_middle_band_40_per_10_per_ago_%,0.06799978911898998
BB_upper_band_300_per_19_per_ago_%,0.06795411903181432
BB_middle_band_80_per_18_per_ago_%,0.06790129859775546
EMA_100_37_per_ago_%,0.06781476856414496
BB_middle_band_90_per_20_per_ago_%,0.0677767847264968
BB_upper_band_200_per_14_per_ago_%,0.06771900118123247
SMA_30_7_per_ago_%,0.0675773429223294
SMA_200_47_per_ago_%,0.06750426103148392
BB_middle_band_30_per_7_per_ago_%,0.06748639771047246
BB_middle_band_200_per_47_per_ago_%,0.06748121228286323
BB_middle_band_150_per_36_per_ago_%,0.06739270208796377
SMA_150_36_per_ago_%,0.06736119648103481
Min_480_per_49_per_ago_%,0.067296637972133
Min_480_per_50_per_ago_%,0.067296637972133
Min_420_per_50_per_ago_%,0.067296637972133
Min_480_per_51_per_ago_%,0.067296637972133
Min_480_per_52_per_ago_%,0.067296637972133
Min_420_per_57_per_ago_%,0.067296637972133
Min_480_per_53_per_ago_%,0.067296637972133
Min_480_per_54_per_ago_%,0.067296637972133
Min_480_per_55_per_ago_%,0.067296637972133
Min_480_per_56_per_ago_%,0.067296637972133
Min_420_per_56_per_ago_%,0.067296637972133
Min_480_per_57_per_ago_%,0.067296637972133
Min_480_per_59_per_ago_%,0.067296637972133
Min_420_per_58_per_ago_%,0.067296637972133
Min_420_per_55_per_ago_%,0.067296637972133
Min_420_per_54_per_ago_%,0.067296637972133
Min_420_per_53_per_ago_%,0.067296637972133
Min_420_per_60_per_ago_%,0.067296637972133
Min_480_per_60_per_ago_%,0.067296637972133
Min_420_per_59_per_ago_%,0.067296637972133
Min_420_per_52_per_ago_%,0.067296637972133
Min_480_per_58_per_ago_%,0.067296637972133
Min_420_per_51_per_ago_%,0.067296637972133
Min_420_per_49_per_ago_%,0.067296637972133
EMA_150_54_per_ago_%,0.0672911818311374
Min_420_per_41_per_ago_%,0.06726834463814495
Min_480_per_41_per_ago_%,0.06726834463814495
Min_420_per_42_per_ago_%,0.06726834463814495
Min_420_per_40_per_ago_%,0.06726834463814495
Min_420_per_43_per_ago_%,0.06726834463814495
Min_420_per_44_per_ago_%,0.06726834463814495
Min_480_per_39_per_ago_%,0.06726834463814495
Min_480_per_40_per_ago_%,0.06726834463814495
Min_420_per_46_per_ago_%,0.06726834463814495
Min_480_per_42_per_ago_%,0.06726834463814495
Min_480_per_43_per_ago_%,0.06726834463814495
Min_480_per_45_per_ago_%,0.06726834463814495
Min_480_per_46_per_ago_%,0.06726834463814495
Min_420_per_45_per_ago_%,0.06726834463814495
Min_480_per_47_per_ago_%,0.06726834463814495
Min_480_per_48_per_ago_%,0.06726834463814495
Min_420_per_47_per_ago_%,0.06726834463814495
Min_420_per_48_per_ago_%,0.06726834463814495
Min_420_per_39_per_ago_%,0.06726834463814495
Min_480_per_44_per_ago_%,0.06726834463814495
Min_360_per_42_per_ago_%,0.06726834463814495
Min_360_per_39_per_ago_%,0.06726834463814495
Min_360_per_40_per_ago_%,0.06726834463814495
Min_360_per_41_per_ago_%,0.06726834463814495
Min_360_per_43_per_ago_%,0.06726834463814495
BB_lower_band_200_per_23_per_ago_%,0.06724748242945915
BB_lower_band_300_per_31_per_ago_%,0.06721887683481116
Max_70_per_1_per_ago_%,0.06719489318812273
Min_300_per_14_per_ago_%,0.06705971108441644
BB_lower_band_150_per_13_per_ago_%,0.06699390897549924
BB_upper_band_150_per_11_per_ago_%,0.06658591507951744
EMA_30_11_per_ago_%,0.06653967084776742
BB_middle_band_100_per_20_per_ago_%,0.06653860455549114
SMA_100_20_per_ago_%,0.06641662322788378
EMA_50_18_per_ago_%,0.0663622788198641
BB_middle_band_50_per_12_per_ago_%,0.06635129438186395
EMA_21_8_per_ago_%,0.0663281213618879
SMA_50_12_per_ago_%,0.06631607753556361
SMA_200_46_per_ago_%,0.06615977782421788
BB_middle_band_200_per_46_per_ago_%,0.06611804977947608
EMA_100_36_per_ago_%,0.06606604182644112
BB_middle_band_150_per_35_per_ago_%,0.06596779808895915
EMA_150_53_per_ago_%,0.06591965168886352
SMA_150_35_per_ago_%,0.06588652445219736
EMA_11_5_per_ago_%,0.06577414522405789
BB_lower_band_90_per_4_per_ago_%,0.0653752287964039
BB_lower_band_300_per_30_per_ago_%,0.06534559799320462
BB_middle_band_60_per_14_per_ago_%,0.06533539327353735
BB_lower_band_200_per_22_per_ago_%,0.06524227728869772
BB_upper_band_100_per_8_per_ago_%,0.06505898107485589
BB_upper_band_80_per_6_per_ago_%,0.06503823650160634
BB_upper_band_300_per_18_per_ago_%,0.0650207164108894
SMA_200_45_per_ago_%,0.06474526944989703
BB_middle_band_200_per_45_per_ago_%,0.06472597663754756
BB_middle_band_90_per_19_per_ago_%,0.06468990075148985
EMA_150_52_per_ago_%,0.0646181283128389
Min_220_per_7_per_ago_%,0.06449080305070695
Min_220_per_8_per_ago_%,0.06449080305070695
Min_480_per_6_per_ago_%,0.06449080305070695
Min_480_per_5_per_ago_%,0.06449080305070695
Min_220_per_10_per_ago_%,0.06449080305070695
Min_220_per_9_per_ago_%,0.06449080305070695
Min_360_per_21_per_ago_%,0.06449080305070695
Min_480_per_7_per_ago_%,0.06449080305070695
Min_420_per_37_per_ago_%,0.06449080305070695
Min_480_per_8_per_ago_%,0.06449080305070695
Min_480_per_14_per_ago_%,0.06449080305070695
Min_480_per_24_per_ago_%,0.06449080305070695
Min_480_per_23_per_ago_%,0.06449080305070695
Min_480_per_22_per_ago_%,0.06449080305070695
Min_480_per_21_per_ago_%,0.06449080305070695
Min_480_per_20_per_ago_%,0.06449080305070695
Min_360_per_18_per_ago_%,0.06449080305070695
Min_480_per_19_per_ago_%,0.06449080305070695
Min_480_per_18_per_ago_%,0.06449080305070695
Min_480_per_17_per_ago_%,0.06449080305070695
Min_480_per_16_per_ago_%,0.06449080305070695
Min_360_per_19_per_ago_%,0.06449080305070695
Min_480_per_15_per_ago_%,0.06449080305070695
Min_360_per_20_per_ago_%,0.06449080305070695
Min_220_per_6_per_ago_%,0.06449080305070695
Min_360_per_32_per_ago_%,0.06449080305070695
Min_480_per_13_per_ago_%,0.06449080305070695
Min_480_per_12_per_ago_%,0.06449080305070695
Min_480_per_11_per_ago_%,0.06449080305070695
Min_220_per_5_per_ago_%,0.06449080305070695
Min_360_per_33_per_ago_%,0.06449080305070695
Min_480_per_10_per_ago_%,0.06449080305070695
Min_360_per_34_per_ago_%,0.06449080305070695
Min_360_per_35_per_ago_%,0.06449080305070695
Min_480_per_9_per_ago_%,0.06449080305070695
Min_360_per_37_per_ago_%,0.06449080305070695
Min_360_per_38_per_ago_%,0.06449080305070695
Min_360_per_36_per_ago_%,0.06449080305070695
Min_420_per_7_per_ago_%,0.06449080305070695
Min_360_per_29_per_ago_%,0.06449080305070695
Min_220_per_11_per_ago_%,0.06449080305070695
Min_420_per_25_per_ago_%,0.06449080305070695
Min_420_per_26_per_ago_%,0.06449080305070695
Min_420_per_27_per_ago_%,0.06449080305070695
Min_420_per_28_per_ago_%,0.06449080305070695
Min_360_per_24_per_ago_%,0.06449080305070695
Min_420_per_29_per_ago_%,0.06449080305070695
Min_420_per_30_per_ago_%,0.06449080305070695
Min_420_per_31_per_ago_%,0.06449080305070695
Min_230_per_12_per_ago_%,0.06449080305070695
Min_420_per_32_per_ago_%,0.06449080305070695
Min_230_per_11_per_ago_%,0.06449080305070695
Min_420_per_33_per_ago_%,0.06449080305070695
Min_480_per_26_per_ago_%,0.06449080305070695
Min_230_per_10_per_ago_%,0.06449080305070695
Min_230_per_5_per_ago_%,0.06449080305070695
Min_230_per_6_per_ago_%,0.06449080305070695
Min_420_per_34_per_ago_%,0.06449080305070695
Min_230_per_7_per_ago_%,0.06449080305070695
Min_230_per_8_per_ago_%,0.06449080305070695
Min_360_per_23_per_ago_%,0.06449080305070695
Min_230_per_9_per_ago_%,0.06449080305070695
Min_420_per_35_per_ago_%,0.06449080305070695
Min_420_per_36_per_ago_%,0.06449080305070695
Min_420_per_24_per_ago_%,0.06449080305070695
Min_420_per_23_per_ago_%,0.06449080305070695
Min_420_per_22_per_ago_%,0.06449080305070695
Min_420_per_12_per_ago_%,0.06449080305070695
Min_360_per_28_per_ago_%,0.06449080305070695
Min_360_per_27_per_ago_%,0.06449080305070695
Min_420_per_5_per_ago_%,0.06449080305070695
Min_420_per_6_per_ago_%,0.06449080305070695
Min_420_per_38_per_ago_%,0.06449080305070695
Min_420_per_8_per_ago_%,0.06449080305070695
Min_420_per_9_per_ago_%,0.06449080305070695
Min_420_per_10_per_ago_%,0.06449080305070695
Min_220_per_12_per_ago_%,0.06449080305070695
Min_420_per_11_per_ago_%,0.06449080305070695
Min_420_per_13_per_ago_%,0.06449080305070695
Min_420_per_21_per_ago_%,0.06449080305070695
Min_420_per_14_per_ago_%,0.06449080305070695
Min_360_per_26_per_ago_%,0.06449080305070695
Min_420_per_15_per_ago_%,0.06449080305070695
Min_420_per_16_per_ago_%,0.06449080305070695
Min_360_per_25_per_ago_%,0.06449080305070695
Min_420_per_17_per_ago_%,0.06449080305070695
Min_420_per_18_per_ago_%,0.06449080305070695
Min_360_per_22_per_ago_%,0.06449080305070695
Min_420_per_19_per_ago_%,0.06449080305070695
Min_420_per_20_per_ago_%,0.06449080305070695
Min_480_per_25_per_ago_%,0.06449080305070695
Min_240_per_5_per_ago_%,0.06449080305070695
Min_480_per_27_per_ago_%,0.06449080305070695
Min_360_per_11_per_ago_%,0.06449080305070695
Min_210_per_11_per_ago_%,0.06449080305070695
Min_360_per_10_per_ago_%,0.06449080305070695
Min_210_per_10_per_ago_%,0.06449080305070695
Min_360_per_9_per_ago_%,0.06449080305070695
Min_360_per_8_per_ago_%,0.06449080305070695
Min_360_per_7_per_ago_%,0.06449080305070695
Min_210_per_9_per_ago_%,0.06449080305070695
Min_210_per_8_per_ago_%,0.06449080305070695
Min_210_per_7_per_ago_%,0.06449080305070695
Min_210_per_6_per_ago_%,0.06449080305070695
Min_210_per_5_per_ago_%,0.06449080305070695
Min_360_per_6_per_ago_%,0.06449080305070695
Min_360_per_5_per_ago_%,0.06449080305070695
Min_300_per_13_per_ago_%,0.06449080305070695
Min_300_per_12_per_ago_%,0.06449080305070695
Min_300_per_11_per_ago_%,0.06449080305070695
Min_300_per_10_per_ago_%,0.06449080305070695
Min_300_per_9_per_ago_%,0.06449080305070695
Min_300_per_8_per_ago_%,0.06449080305070695
Min_300_per_7_per_ago_%,0.06449080305070695
Min_300_per_6_per_ago_%,0.06449080305070695
Min_300_per_5_per_ago_%,0.06449080305070695
Min_240_per_12_per_ago_%,0.06449080305070695
Min_240_per_11_per_ago_%,0.06449080305070695
Min_240_per_10_per_ago_%,0.06449080305070695
Min_240_per_9_per_ago_%,0.06449080305070695
Min_240_per_8_per_ago_%,0.06449080305070695
Min_240_per_7_per_ago_%,0.06449080305070695
Min_240_per_6_per_ago_%,0.06449080305070695
Min_210_per_12_per_ago_%,0.06449080305070695
Min_360_per_31_per_ago_%,0.06449080305070695
Min_360_per_13_per_ago_%,0.06449080305070695
Min_360_per_14_per_ago_%,0.06449080305070695
Min_480_per_38_per_ago_%,0.06449080305070695
Min_480_per_33_per_ago_%,0.06449080305070695
Min_360_per_15_per_ago_%,0.06449080305070695
Min_480_per_32_per_ago_%,0.06449080305070695
Min_480_per_31_per_ago_%,0.06449080305070695
Min_360_per_16_per_ago_%,0.06449080305070695
Min_480_per_34_per_ago_%,0.06449080305070695
Min_480_per_30_per_ago_%,0.06449080305070695
Min_360_per_30_per_ago_%,0.06449080305070695
Min_480_per_35_per_ago_%,0.06449080305070695
Min_480_per_36_per_ago_%,0.06449080305070695
Min_360_per_17_per_ago_%,0.06449080305070695
Min_480_per_29_per_ago_%,0.06449080305070695
Min_360_per_12_per_ago_%,0.06449080305070695
Min_480_per_37_per_ago_%,0.06449080305070695
Min_480_per_28_per_ago_%,0.06449080305070695
BB_middle_band_150_per_34_per_ago_%,0.06447545465025804
EMA_100_35_per_ago_%,0.06447345890531307
Min_200_per_3_per_ago_%,0.06445465754960118
BB_upper_band_90_per_7_per_ago_%,0.06443706101013186
SMA_150_34_per_ago_%,0.06435688260477544
EMA_40_14_per_ago_%,0.0642581249660412
BB_middle_band_80_per_17_per_ago_%,0.06419504851982957
BB_middle_band_70_per_15_per_ago_%,0.06408221704493124
BB_upper_band_200_per_13_per_ago_%,0.06384533239167482
BB_lower_band_60_per_3_per_ago_%,0.0636439723778124
SMA_100_19_per_ago_%,0.06356420404083314
BB_middle_band_100_per_19_per_ago_%,0.06351644133426905
BB_lower_band_300_per_29_per_ago_%,0.06350325860747676
EMA_150_51_per_ago_%,0.06337028526515702
SMA_200_44_per_ago_%,0.06332896948843504
BB_middle_band_200_per_44_per_ago_%,0.0633199286544996
EMA_50_17_per_ago_%,0.06328034895084547
BB_lower_band_200_per_21_per_ago_%,0.06319798463919629
BB_middle_band_150_per_33_per_ago_%,0.06291995212890052
EMA_100_34_per_ago_%,0.06289669407367739
SMA_150_33_per_ago_%,0.0628645490951131
SMA_40_9_per_ago_%,0.06284295070741872
EMA_9_4_per_ago_%,0.06281714032984972
BB_lower_band_150_per_12_per_ago_%,0.06258317360742434
EMA_150_50_per_ago_%,0.06231640911225756
BB_middle_band_40_per_9_per_ago_%,0.0621679032597322
BB_upper_band_150_per_10_per_ago_%,0.062074503044832995
SMA_200_43_per_ago_%,0.061914501129660945
BB_upper_band_300_per_17_per_ago_%,0.06191265358894458
BB_middle_band_200_per_43_per_ago_%,0.06186343958488532
BB_upper_band_70_per_5_per_ago_%,0.06175440834415378
BB_lower_band_300_per_28_per_ago_%,0.061690139143219275
Min_240_per_4_per_ago_%,0.061686855091975155
Min_360_per_4_per_ago_%,0.061686855091975155
Min_480_per_4_per_ago_%,0.061686855091975155
Min_230_per_4_per_ago_%,0.061686855091975155
Min_300_per_4_per_ago_%,0.061686855091975155
Min_220_per_4_per_ago_%,0.061686855091975155
Min_420_per_4_per_ago_%,0.061686855091975155
Min_210_per_4_per_ago_%,0.061686855091975155
BB_middle_band_90_per_18_per_ago_%,0.06151819743288084
SMA_13_3_per_ago_%,0.06137545627804809
BB_middle_band_150_per_32_per_ago_%,0.06135923387764091
EMA_100_33_per_ago_%,0.061335589730396455
SMA_150_32_per_ago_%,0.06131530373642492
EMA_30_10_per_ago_%,0.06130667271688486
EMA_150_49_per_ago_%,0.06121117352985567
BB_upper_band_30_per_2_per_ago_%,0.06110540312041639
BB_lower_band_30_per_2_per_ago_%,0.06109661242840106
BB_lower_band_200_per_20_per_ago_%,0.06084729453624785
SMA_50_11_per_ago_%,0.060828373890274255
BB_middle_band_50_per_11_per_ago_%,0.06071786989400975
SMA_200_42_per_ago_%,0.0605225303208434
BB_middle_band_60_per_13_per_ago_%,0.060517607375637536
SMA_100_18_per_ago_%,0.06048620506253174
BB_middle_band_200_per_42_per_ago_%,0.06047609858805827
BB_middle_band_100_per_18_per_ago_%,0.060440358909806244
BB_middle_band_80_per_16_per_ago_%,0.06041658775643231
EMA_40_13_per_ago_%,0.06036247733181506
BB_middle_band_70_per_14_per_ago_%,0.06015047207999259
EMA_150_48_per_ago_%,0.060117245638050563
SMA_20_4_per_ago_%,0.06003543350060105
EMA_20_7_per_ago_%,0.059981631292075004
BB_lower_band_300_per_27_per_ago_%,0.05997333413859556
BB_upper_band_200_per_12_per_ago_%,0.059918012265897186
BB_middle_band_150_per_31_per_ago_%,0.059796649111998355
EMA_50_16_per_ago_%,0.05978535179772591
SMA_150_31_per_ago_%,0.059728776884439866
BB_upper_band_60_per_4_per_ago_%,0.05962998417308447
EMA_100_32_per_ago_%,0.05957645907850503
SMA_200_41_per_ago_%,0.059191115450038426
BB_middle_band_200_per_41_per_ago_%,0.059177379795579216
EMA_200_60_per_ago_%,0.059094565563729204
EMA_150_47_per_ago_%,0.05904800183789429
SMA_30_6_per_ago_%,0.05890221578746206
BB_middle_band_30_per_6_per_ago_%,0.05877972787068287
BB_upper_band_300_per_16_per_ago_%,0.058772016851856096
BB_lower_band_200_per_19_per_ago_%,0.058327400572416414
EMA_13_5_per_ago_%,0.05827700649233624
BB_middle_band_90_per_17_per_ago_%,0.05825341873711338
BB_middle_band_150_per_30_per_ago_%,0.05824129205020957
SMA_150_30_per_ago_%,0.05821695693376403
BB_lower_band_150_per_11_per_ago_%,0.058211866271027424
EMA_200_59_per_ago_%,0.05818128425565021
BB_lower_band_300_per_26_per_ago_%,0.058166487703341666
